source,target,value,color,width
"SUBOCLUSION INTESTINAL","HIPERTENSION ARTERIAL",3,"#80800038",0.218559520582737
"SUBOCLUSION INTESTINAL","VOMITOS",3,"#80800038",0.218559520582737
"SUBOCLUSION INTESTINAL","CONTROL DE SALUD",8,"#8080005C",0.361604905258107
"SUBOCLUSION INTESTINAL","EDEMA DEL MIEMBRO INFERIOR",2,"#80800029",0.159425973960143
"SUBOCLUSION INTESTINAL","NEUTROPENIA",2,"#80800029",0.159425973960143
"SUBOCLUSION INTESTINAL","ESTADO POSOPERATORIO",3,"#80800038",0.218559520582737
"SUBOCLUSION INTESTINAL","DISTENSION ABDOMINAL",2,"#80800029",0.159425973960143
"SUBOCLUSION INTESTINAL","INTOLERANCIA POR VIA ORAL",5,"#8080004B",0.293058978698683
"SUBOCLUSION INTESTINAL","ANCIANO FRAGIL",3,"#80800038",0.218559520582737
"SUBOCLUSION INTESTINAL","CANCER DE PANCREAS",2,"#80800029",0.159425973960143
"SUBOCLUSION INTESTINAL","DESHIDRATACION",3,"#80800038",0.218559520582737
"SUBOCLUSION INTESTINAL","REHABILITACION KINESICA",2,"#80800029",0.159425973960143
"SUBOCLUSION INTESTINAL","APENDICECTOMIA",2,"#80800029",0.159425973960143
"SUBOCLUSION INTESTINAL","EX TABAQUISTA",4,"#80800042",0.260515439609125
"SUBOCLUSION INTESTINAL","SINDROME DEL INTESTINO CORTO",2,"#80800029",0.159425973960143
"SUBOCLUSION INTESTINAL","HIPOTIROIDISMO",2,"#80800029",0.159425973960143
"SUBOCLUSION INTESTINAL","PREQUIRURGICO",2,"#80800029",0.159425973960143
"SUBOCLUSION INTESTINAL","GLAUCOMA",2,"#80800029",0.159425973960143
"SUBOCLUSION INTESTINAL","CIATALGIA",2,"#80800029",0.159425973960143
"SUBOCLUSION INTESTINAL","FIBRILACION AURICULAR CRONICA",2,"#80800029",0.159425973960143
"SUBOCLUSION INTESTINAL","HIPOACUSIA",2,"#80800029",0.159425973960143
"SUBOCLUSION INTESTINAL","SINDROME CONFUSIONAL",2,"#80800029",0.159425973960143
"SUBOCLUSION INTESTINAL","SOPORTE NUTRICIONAL",2,"#80800029",0.159425973960143
"SUBOCLUSION INTESTINAL","DETERIORO COGNITIVO SEVERO",2,"#80800029",0.159425973960143
"SUBOCLUSION INTESTINAL","INSUFICIENCIA RENAL AGUDA",4,"#80800042",0.260515439609125
"SUBOCLUSION INTESTINAL","ESTADO DE QUIMIOTERAPIA",5,"#8080004B",0.293058978698683
"SUBOCLUSION INTESTINAL","CANCER DE COLON",5,"#8080004B",0.293058978698683
"SUBOCLUSION INTESTINAL","CANCER DE OVARIO",2,"#80800029",0.159425973960143
"SUBOCLUSION INTESTINAL","CARCINOMA COLON",2,"#80800029",0.159425973960143
"SUBOCLUSION INTESTINAL","CANCER RENAL",2,"#80800029",0.159425973960143
"SUBOCLUSION INTESTINAL","ANGINA INESTABLE",3,"#80800038",0.218559520582737
"SUBOCLUSION INTESTINAL","TUMOR ANEXIAL",2,"#80800029",0.159425973960143
"SUBOCLUSION INTESTINAL","EVENTRACION ABDOMINAL",2,"#80800029",0.159425973960143
"SUBOCLUSION INTESTINAL","SUBOCLUSION COLONICA",2,"#80800029",0.159425973960143
"SUBOCLUSION INTESTINAL","CUADROS SUBOCLUSIVOS A REPETICION",3,"#80800038",0.218559520582737
"SUBOCLUSION INTESTINAL","ANTECEDENTE DE FAARV A—O 2002",2,"#80800029",0.159425973960143
"SUBOCLUSION INTESTINAL","IRC EN HD TRISEMANAL DESDE 11/2010",2,"#80800029",0.159425973960143
"SUBOCLUSION INTESTINAL","SUBOCLUSION INTESTINAL POR BRIDAS",3,"#80800038",0.218559520582737
"SUBOCLUSION INTESTINAL","MEDICINA TRANSFUSIONAL",4,"#80800042",0.260515439609125
"HERIDA CORTANTE EN EL CUERO CABELLUDO","VOMITOS",3,"#80800038",0.218559520582737
"HERIDA CORTANTE EN EL CUERO CABELLUDO","TRAUMATISMO ENCEFALOCRANEANO",3,"#80800038",0.218559520582737
"HERIDA CORTANTE EN EL CUERO CABELLUDO","TOS",3,"#80800038",0.218559520582737
"HERIDA CORTANTE EN EL CUERO CABELLUDO","CONTROL DE SALUD",2,"#80800029",0.159425973960143
"HERIDA CORTANTE EN EL CUERO CABELLUDO","VARICELA",2,"#80800029",0.159425973960143
"HERIDA CORTANTE EN EL CUERO CABELLUDO","GASTROENTERITIS",2,"#80800029",0.159425973960143
"NAUSEAS Y VOMITOS","VOMITOS",10,"#80800065",0.394148444347665
"NAUSEAS Y VOMITOS","CONTROL DE SALUD",7,"#80800057",0.342130517269004
"NAUSEAS Y VOMITOS","FARINGITIS",2,"#80800029",0.159425973960143
"NAUSEAS Y VOMITOS","LUMBALGIA",2,"#80800029",0.159425973960143
"NAUSEAS Y VOMITOS","ESTADO POSOPERATORIO",2,"#80800029",0.159425973960143
"NAUSEAS Y VOMITOS","GASTROENTERITIS",2,"#80800029",0.159425973960143
"NAUSEAS Y VOMITOS","SINCOPE",2,"#80800029",0.159425973960143
"NAUSEAS Y VOMITOS","CESAREA ELECTIVA",2,"#80800029",0.159425973960143
"NAUSEAS Y VOMITOS","PUERPERIO",5,"#8080004B",0.293058978698683
"NAUSEAS Y VOMITOS","DIARREA CON SANGRE",2,"#80800029",0.159425973960143
"NAUSEAS Y VOMITOS","DISPEPSIA",2,"#80800029",0.159425973960143
"NAUSEAS Y VOMITOS","TENDINITIS DE LA MU—ECA",2,"#80800029",0.159425973960143
"NAUSEAS Y VOMITOS","ESTRE—IMIENTO",2,"#80800029",0.159425973960143
"NAUSEAS Y VOMITOS","TRABAJO DE PARTO",2,"#80800029",0.159425973960143
"HERIDA CORTANTE EN LA CARA","TOS",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","VOMITOS",20,"#8080007E",0.495237909996648
"GASTROENTERITIS AGUDA","TRAUMATISMO ENCEFALOCRANEANO",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","HEMATURIA",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","TOS",25,"#80800087",0.527781449086206
"GASTROENTERITIS AGUDA","NEUMONIA",4,"#80800042",0.260515439609125
"GASTROENTERITIS AGUDA","CONTROL DE SALUD",7,"#80800057",0.342130517269004
"GASTROENTERITIS AGUDA","FARINGITIS AGUDA",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","GRIPE",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","IRRITACION OCULAR",6,"#80800052",0.319648986231719
"GASTROENTERITIS AGUDA","VARICELA",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","CONTROL POR OFTALMOLOGIA",6,"#80800052",0.319648986231719
"GASTROENTERITIS AGUDA","CONJUNTIVITIS",4,"#80800042",0.260515439609125
"GASTROENTERITIS AGUDA","FARINGITIS",6,"#80800052",0.319648986231719
"GASTROENTERITIS AGUDA","LUMBALGIA",7,"#80800057",0.342130517269004
"GASTROENTERITIS AGUDA","COLICO ABDOMINAL",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","CONGESTION NASAL",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","ESTADO POSOPERATORIO",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","TRAUMATISMO DEL PIE",3,"#80800038",0.218559520582737
"GASTROENTERITIS AGUDA","LARINGITIS",3,"#80800038",0.218559520582737
"GASTROENTERITIS AGUDA","CUADRO GRIPAL",3,"#80800038",0.218559520582737
"GASTROENTERITIS AGUDA","DISURIA",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","GASTROENTERITIS",12,"#8080006B",0.420738451880701
"GASTROENTERITIS AGUDA","ODINOFAGIA",6,"#80800052",0.319648986231719
"GASTROENTERITIS AGUDA","INTOLERANCIA POR VIA ORAL",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","ALERGIA A PICADURAS DE INSECTOS",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","PODALGIA",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","METRORRAGIA",4,"#80800042",0.260515439609125
"GASTROENTERITIS AGUDA","TOS CON FIEBRE",6,"#80800052",0.319648986231719
"GASTROENTERITIS AGUDA","GONALGIA",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","CONTROL POR GINECOLOGIA",3,"#80800038",0.218559520582737
"GASTROENTERITIS AGUDA","VIROSIS RESPIRATORIA ALTA",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","DOLOR ANAL",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","DIARREA Y VOMITOS",9,"#80800061",0.378782532854313
"GASTROENTERITIS AGUDA","URTICARIA",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","BRONQUIOLITIS",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","TOS SECA",3,"#80800038",0.218559520582737
"GASTROENTERITIS AGUDA","CONTROL POR CARDIOLOGIA",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","EVALUACION AUDIOLOGICA",3,"#80800038",0.218559520582737
"GASTROENTERITIS AGUDA","EVALUACION INICIAL DEL PACIENTE",3,"#80800038",0.218559520582737
"GASTROENTERITIS AGUDA","VOMITOS Y FIEBRE",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","FLUJO VAGINAL",3,"#80800038",0.218559520582737
"GASTROENTERITIS AGUDA","BRONCOESPASMO LEVE",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","ASTENIA",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","DISPEPSIA",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","CEFALEA TENSIONAL",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","MALESTAR ESTOMACAL",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","RESFRIO",3,"#80800038",0.218559520582737
"GASTROENTERITIS AGUDA","SOSPECHA DE INGESTA DE CUERPO EXTRA—O",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","FRACTURA DEL EXTREMO DISTAL DEL RADIO",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","LINFOMA NO HODGKIN",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","COLECISTITIS AGUDA",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","SOSPECHA DE INFECCION URINARIA",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","LINFOMA",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA REAGUDIZADA",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","DOLOR ABDOMINAL Y FIEBRE",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","SUDAMINA",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","ESTRE—IMIENTO AGUDO",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","DOLOR GARGANTA Y TOS",2,"#80800029",0.159425973960143
"GASTROENTERITIS AGUDA","GASTROENTEROCOLITIS",2,"#80800029",0.159425973960143
"OTITIS EXTERNA","VOMITOS",3,"#80800038",0.218559520582737
"OTITIS EXTERNA","TRAUMATISMO ENCEFALOCRANEANO",3,"#80800038",0.218559520582737
"OTITIS EXTERNA","TOS",13,"#8080006E",0.432411982084314
"OTITIS EXTERNA","IRRITACION OCULAR",4,"#80800042",0.260515439609125
"OTITIS EXTERNA","CONJUNTIVITIS",2,"#80800029",0.159425973960143
"OTITIS EXTERNA","FARINGITIS",10,"#80800065",0.394148444347665
"OTITIS EXTERNA","TRAUMATISMO DE TOBILLO",2,"#80800029",0.159425973960143
"OTITIS EXTERNA","REACCION ALERGICA",2,"#80800029",0.159425973960143
"OTITIS EXTERNA","DIFICULTAD RESPIRATORIA",2,"#80800029",0.159425973960143
"OTITIS EXTERNA","TRAUMATISMO DEL PIE",3,"#80800038",0.218559520582737
"OTITIS EXTERNA","LARINGITIS",3,"#80800038",0.218559520582737
"OTITIS EXTERNA","OTITIS EXTERNA AGUDA",2,"#80800029",0.159425973960143
"OTITIS EXTERNA","TRAUMATISMO NASAL",2,"#80800029",0.159425973960143
"OTITIS EXTERNA","OTITIS MEDIA AGUDA DERECHA",2,"#80800029",0.159425973960143
"OTITIS EXTERNA","INFECCION CUTANEA",2,"#80800029",0.159425973960143
"OTITIS EXTERNA","TOS CON FIEBRE",2,"#80800029",0.159425973960143
"OTITIS EXTERNA","REHABILITACION KINESICA",2,"#80800029",0.159425973960143
"OTITIS EXTERNA","TOS SECA",2,"#80800029",0.159425973960143
"OTITIS EXTERNA","NEUMONITIS",2,"#80800029",0.159425973960143
"OTITIS EXTERNA","OTITIS",4,"#80800042",0.260515439609125
"OTITIS EXTERNA","EVALUACION INICIAL DEL PACIENTE",2,"#80800029",0.159425973960143
"OTITIS EXTERNA","CONTROL POR DERMATOLOGIA",3,"#80800038",0.218559520582737
"OTITIS EXTERNA","DIARREA CON SANGRE",2,"#80800029",0.159425973960143
"OTITIS EXTERNA","AFTA ORAL",2,"#80800029",0.159425973960143
"OTITIS EXTERNA","RESFRIO",2,"#80800029",0.159425973960143
"OTITIS EXTERNA","HERIDA CORTANTE EN CEJA",2,"#80800029",0.159425973960143
"OTITIS EXTERNA","ESTRE—IMIENTO",2,"#80800029",0.159425973960143
"OTITIS EXTERNA","DOLOR GARGANTA Y TOS",2,"#80800029",0.159425973960143
"PALPITACIONES","ANGINA DE PECHO",2,"#80800029",0.159425973960143
"PALPITACIONES","FIBRILACION AURICULAR",3,"#80800038",0.218559520582737
"PALPITACIONES","VOMITOS",2,"#80800029",0.159425973960143
"PALPITACIONES","CONTROL DE SALUD",5,"#8080004B",0.293058978698683
"PALPITACIONES","IRRITACION OCULAR",4,"#80800042",0.260515439609125
"PALPITACIONES","NAUSEAS",2,"#80800029",0.159425973960143
"PALPITACIONES","CONTROL POR OFTALMOLOGIA",2,"#80800029",0.159425973960143
"PALPITACIONES","FARINGITIS",2,"#80800029",0.159425973960143
"PALPITACIONES","DOLOR TORACICO",3,"#80800038",0.218559520582737
"PALPITACIONES","RETENCION AGUDA DE ORINA",2,"#80800029",0.159425973960143
"PALPITACIONES","ANGUSTIA",3,"#80800038",0.218559520582737
"PALPITACIONES","ALETEO AURICULAR",2,"#80800029",0.159425973960143
"PALPITACIONES","SINDROME MONONUCLEOSICO",2,"#80800029",0.159425973960143
"PALPITACIONES","TAQUICARDIA",5,"#8080004B",0.293058978698683
"PALPITACIONES","INSUFICIENCIA CARDIACA CONGESTIVA",4,"#80800042",0.260515439609125
"PALPITACIONES","GASTRALGIA",2,"#80800029",0.159425973960143
"PALPITACIONES","DOLOR COSTAL",2,"#80800029",0.159425973960143
"PALPITACIONES","BRONQUITIS AGUDA",3,"#80800038",0.218559520582737
"PALPITACIONES","FRACTURA COSTAL",2,"#80800029",0.159425973960143
"PALPITACIONES","CONTROL POR GINECOLOGIA",2,"#80800029",0.159425973960143
"PALPITACIONES","BRONQUITIS",2,"#80800029",0.159425973960143
"PALPITACIONES","TABAQUISMO",2,"#80800029",0.159425973960143
"PALPITACIONES","PREQUIRURGICO",3,"#80800038",0.218559520582737
"PALPITACIONES","DOLOR EPIGASTRICO",2,"#80800029",0.159425973960143
"PALPITACIONES","APENDICITIS AGUDA",2,"#80800029",0.159425973960143
"PALPITACIONES","HEMORRAGIA DIGESTIVA BAJA",2,"#80800029",0.159425973960143
"PALPITACIONES","TUMOR DE COLON ASCENDENTE",2,"#80800029",0.159425973960143
"PALPITACIONES","VACUNACION ANTITETANICA PRIMERA DOSIS",2,"#80800029",0.159425973960143
"PALPITACIONES","VIDEONISTAGMOGRAFIA",2,"#80800029",0.159425973960143
"PALPITACIONES","ENFERMEDAD DE VASO CORONARIO UNICO",2,"#80800029",0.159425973960143
"PALPITACIONES","INESTABILIDAD DE TOBILLO",3,"#80800038",0.218559520582737
"PALPITACIONES","TAQUICARDIA AURICULAR PAROXISTICA",2,"#80800029",0.159425973960143
"PALPITACIONES","INFARTOS LACUNARES MULTIPLES",2,"#80800029",0.159425973960143
"PALPITACIONES","FERRITINA BAJA",2,"#80800029",0.159425973960143
"PALPITACIONES","HEMATOMA DE LA RODILLA DERECHA",2,"#80800029",0.159425973960143
"PALPITACIONES","MEDICINA TRANSFUSIONAL",2,"#80800029",0.159425973960143
"CONTRACCIONES UTERINAS","HIPERTENSION ARTERIAL",3,"#80800038",0.218559520582737
"CONTRACCIONES UTERINAS","VOMITOS",10,"#80800065",0.394148444347665
"CONTRACCIONES UTERINAS","SANGRADO VAGINAL",17,"#80800078",0.471535942793228
"CONTRACCIONES UTERINAS","CONTROL DE SALUD",17,"#80800078",0.471535942793228
"CONTRACCIONES UTERINAS","HIPOTENSION ARTERIAL",4,"#80800042",0.260515439609125
"CONTRACCIONES UTERINAS","GRIPE",2,"#80800029",0.159425973960143
"CONTRACCIONES UTERINAS","IRRITACION OCULAR",2,"#80800029",0.159425973960143
"CONTRACCIONES UTERINAS","ANEMIA",5,"#8080004B",0.293058978698683
"CONTRACCIONES UTERINAS","CONTROL POR OFTALMOLOGIA",2,"#80800029",0.159425973960143
"CONTRACCIONES UTERINAS","FARINGITIS",2,"#80800029",0.159425973960143
"CONTRACCIONES UTERINAS","LUMBALGIA",2,"#80800029",0.159425973960143
"CONTRACCIONES UTERINAS","ALERGIA",2,"#80800029",0.159425973960143
"CONTRACCIONES UTERINAS","MASTITIS",4,"#80800042",0.260515439609125
"CONTRACCIONES UTERINAS","HEMORROIDES",2,"#80800029",0.159425973960143
"CONTRACCIONES UTERINAS","CONTROL POR OBSTETRICIA",27,"#80800089",0.539005545125889
"CONTRACCIONES UTERINAS","CUADRO GRIPAL",3,"#80800038",0.218559520582737
"CONTRACCIONES UTERINAS","REGISTRO AISLADO DE TENSION ARTERIAL ELEVADA",3,"#80800038",0.218559520582737
"CONTRACCIONES UTERINAS","DISURIA",2,"#80800029",0.159425973960143
"CONTRACCIONES UTERINAS","ODINOFAGIA",2,"#80800029",0.159425973960143
"CONTRACCIONES UTERINAS","FLUJO AMARRONADO",3,"#80800038",0.218559520582737
"CONTRACCIONES UTERINAS","VERTIGO",3,"#80800038",0.218559520582737
"CONTRACCIONES UTERINAS","EMBARAZO A TERMINO",30,"#8080008D",0.554371456619242
"CONTRACCIONES UTERINAS","INDUCCION AL TRABAJO DE PARTO",8,"#8080005C",0.361604905258107
"CONTRACCIONES UTERINAS","METRORRAGIA",2,"#80800029",0.159425973960143
"CONTRACCIONES UTERINAS","AMIGDALITIS PULTACEA",2,"#80800029",0.159425973960143
"CONTRACCIONES UTERINAS","CONTROL POR GINECOLOGIA",2,"#80800029",0.159425973960143
"CONTRACCIONES UTERINAS","INICIO DE TRABAJO DE PARTO",6,"#80800052",0.319648986231719
"CONTRACCIONES UTERINAS","MIGRA—A",2,"#80800029",0.159425973960143
"CONTRACCIONES UTERINAS","CESAREA INTRAPARTO",9,"#80800061",0.378782532854313
"CONTRACCIONES UTERINAS","CESAREA ELECTIVA",13,"#8080006E",0.432411982084314
"CONTRACCIONES UTERINAS","EVALUACION AUDIOLOGICA",10,"#80800065",0.394148444347665
"CONTRACCIONES UTERINAS","PREQUIRURGICO",2,"#80800029",0.159425973960143
"CONTRACCIONES UTERINAS","PUERPERIO",97,"#808000B9",0.725518170857712
"CONTRACCIONES UTERINAS","FLUJO VAGINAL",6,"#80800052",0.319648986231719
"CONTRACCIONES UTERINAS","DOLOR EPIGASTRICO",2,"#80800029",0.159425973960143
"CONTRACCIONES UTERINAS","MASTALGIA",4,"#80800042",0.260515439609125
"CONTRACCIONES UTERINAS","MALESTAR ABDOMINAL",6,"#80800052",0.319648986231719
"CONTRACCIONES UTERINAS","MOLESTIAS GINECOLOGICAS",5,"#8080004B",0.293058978698683
"CONTRACCIONES UTERINAS","DOLOR HIPOGASTRICO",6,"#80800052",0.319648986231719
"CONTRACCIONES UTERINAS","PUERPERIO 2 SEMANAS",2,"#80800029",0.159425973960143
"CONTRACCIONES UTERINAS","CESAREA ANTERIOR",3,"#80800038",0.218559520582737
"CONTRACCIONES UTERINAS","RUPTURA DE MEMBRANAS FETALES PREMATURA",2,"#80800029",0.159425973960143
"CONTRACCIONES UTERINAS","EMBARAZO GEMELAR",2,"#80800029",0.159425973960143
"CONTRACCIONES UTERINAS","ABORTO ESPONTANEO",3,"#80800038",0.218559520582737
"CONTRACCIONES UTERINAS","CONSULTA PRECONCEPCIONAL",2,"#80800029",0.159425973960143
"CONTRACCIONES UTERINAS","EMBARAZO PRECOZ",2,"#80800029",0.159425973960143
"CONTRACCIONES UTERINAS","PRURITO DE LA VULVA",2,"#80800029",0.159425973960143
"CONTRACCIONES UTERINAS","AMENAZA DE PARTO PREMATURO",3,"#80800038",0.218559520582737
"CONTRACCIONES UTERINAS","DOLOR DE MUELA",2,"#80800029",0.159425973960143
"CONTRACCIONES UTERINAS","PUERPERIO INMEDIATO",2,"#80800029",0.159425973960143
"CONTRACCIONES UTERINAS","DIABETES GESTACIONAL",2,"#80800029",0.159425973960143
"CONTRACCIONES UTERINAS","EMBARAZO 28 SEMANAS",2,"#80800029",0.159425973960143
"CONTRACCIONES UTERINAS","METRORRAGIA PUERPERAL",2,"#80800029",0.159425973960143
"CONTRACCIONES UTERINAS","EMBARAZO 20 SEMANAS",2,"#80800029",0.159425973960143
"CONTRACCIONES UTERINAS","PUERPERIO 6 DIAS",2,"#80800029",0.159425973960143
"CONTRACCIONES UTERINAS","DOLOR EN LA REGION DE LA HERIDA DE CESAREA",2,"#80800029",0.159425973960143
"CONTRACCIONES UTERINAS","VACUNACION",2,"#80800029",0.159425973960143
"CONTRACCIONES UTERINAS","DOLOR POST CESAREA",2,"#80800029",0.159425973960143
"CONTRACCIONES UTERINAS","DIABETES MELLITUS TIPO 1",3,"#80800038",0.218559520582737
"CONTRACCIONES UTERINAS","PUERPERIO MEDIATO",2,"#80800029",0.159425973960143
"CONTRACCIONES UTERINAS","TRABAJO DE PARTO",30,"#8080008D",0.554371456619242
"CONTRACCIONES UTERINAS","TUMOR DEDO PULGAR DERECHO",2,"#80800029",0.159425973960143
"CONTRACCIONES UTERINAS","EMBARAZO A TERMINO CON RUPTURA PREMATURA DE MEMBRANAS",5,"#8080004B",0.293058978698683
"CONTRACCIONES UTERINAS","MEDICINA TRANSFUSIONAL",18,"#8080007A",0.479871998503295
"CONTRACCIONES UTERINAS","PARTO VAGINAL",7,"#80800057",0.342130517269004
"PRESINCOPE","HIPERTENSION ARTERIAL",3,"#80800038",0.218559520582737
"PRESINCOPE","NEUMONIA",2,"#80800029",0.159425973960143
"PRESINCOPE","CONTROL DE SALUD",3,"#80800038",0.218559520582737
"PRESINCOPE","LUMBALGIA",2,"#80800029",0.159425973960143
"PRESINCOPE","TROMBOSIS VENOSA PROFUNDA",2,"#80800029",0.159425973960143
"PRESINCOPE","ANCIANO FRAGIL",2,"#80800029",0.159425973960143
"PRESINCOPE","ARTERIOPATIA PERIFERICA",2,"#80800029",0.159425973960143
"PRESINCOPE","TRAUMATISMO DE CODO DERECHO",2,"#80800029",0.159425973960143
"ANGINA DE PECHO","HIPERTENSION ARTERIAL",4,"#80800042",0.260515439609125
"ANGINA DE PECHO","CONTROL DE SALUD",2,"#80800029",0.159425973960143
"ANGINA DE PECHO","ANEMIA",3,"#80800038",0.218559520582737
"ANGINA DE PECHO","DOLOR TORACICO",2,"#80800029",0.159425973960143
"ANGINA DE PECHO","ALERGIA",2,"#80800029",0.159425973960143
"ANGINA DE PECHO","REHABILITACION KINESICA",2,"#80800029",0.159425973960143
"ANGINA DE PECHO","ENFERMEDAD TROMBOEMBOLICA",2,"#80800029",0.159425973960143
"ANGINA DE PECHO","DOLOR PRECORDIAL",2,"#80800029",0.159425973960143
"ANGINA DE PECHO","DISLIPIDEMIA",2,"#80800029",0.159425973960143
"ANGINA DE PECHO","TABAQUISMO",2,"#80800029",0.159425973960143
"ANGINA DE PECHO","PREQUIRURGICO",3,"#80800038",0.218559520582737
"ANGINA DE PECHO","HIPERPLASIA PROSTATICA BENIGNA",2,"#80800029",0.159425973960143
"ANGINA DE PECHO","INFARTO AGUDO DE MIOCARDIO",2,"#80800029",0.159425973960143
"ANGINA DE PECHO","SINDROME DE INTESTINO IRRITABLE",2,"#80800029",0.159425973960143
"ANGINA DE PECHO","CANCER DE VEJIGA",2,"#80800029",0.159425973960143
"ANGINA DE PECHO","ANGINA INESTABLE",2,"#80800029",0.159425973960143
"ANGINA DE PECHO","MEDICINA TRANSFUSIONAL",4,"#80800042",0.260515439609125
"FIBRILACION AURICULAR","HIPERTENSION ARTERIAL",5,"#8080004B",0.293058978698683
"FIBRILACION AURICULAR","VOMITOS",2,"#80800029",0.159425973960143
"FIBRILACION AURICULAR","RETENCION URINARIA",2,"#80800029",0.159425973960143
"FIBRILACION AURICULAR","CONTROL DE SALUD",4,"#80800042",0.260515439609125
"FIBRILACION AURICULAR","ANEMIA",3,"#80800038",0.218559520582737
"FIBRILACION AURICULAR","CAIDA DESDE SU PROPIA ALTURA",2,"#80800029",0.159425973960143
"FIBRILACION AURICULAR","LUMBALGIA",2,"#80800029",0.159425973960143
"FIBRILACION AURICULAR","DOLOR TORACICO",5,"#8080004B",0.293058978698683
"FIBRILACION AURICULAR","ESTADO POSOPERATORIO",2,"#80800029",0.159425973960143
"FIBRILACION AURICULAR","INSUFICIENCIA CARDIACA CONGESTIVA",8,"#8080005C",0.361604905258107
"FIBRILACION AURICULAR","DISURIA",2,"#80800029",0.159425973960143
"FIBRILACION AURICULAR","SINCOPE",3,"#80800038",0.218559520582737
"FIBRILACION AURICULAR","CUIDADOS RESPIRATORIOS",3,"#80800038",0.218559520582737
"FIBRILACION AURICULAR","REHABILITACION KINESICA",5,"#8080004B",0.293058978698683
"FIBRILACION AURICULAR","OSTEOPOROSIS",3,"#80800038",0.218559520582737
"FIBRILACION AURICULAR","ANTICOAGULACION",6,"#80800052",0.319648986231719
"FIBRILACION AURICULAR","CATARATA",3,"#80800038",0.218559520582737
"FIBRILACION AURICULAR","DOLOR PRECORDIAL",2,"#80800029",0.159425973960143
"FIBRILACION AURICULAR","PREQUIRURGICO",4,"#80800042",0.260515439609125
"FIBRILACION AURICULAR","VALVULOPATIA",3,"#80800038",0.218559520582737
"FIBRILACION AURICULAR","ACCIDENTE CEREBROVASCULAR ISQUEMICO",2,"#80800029",0.159425973960143
"FIBRILACION AURICULAR","CIATALGIA",2,"#80800029",0.159425973960143
"FIBRILACION AURICULAR","DISPEPSIA",2,"#80800029",0.159425973960143
"FIBRILACION AURICULAR","FIBRILACION AURICULAR CRONICA",2,"#80800029",0.159425973960143
"FIBRILACION AURICULAR","BOCIO MULTINODULAR",2,"#80800029",0.159425973960143
