"source","target","value","color","width"
"INFECCION DEL TRACTO URINARIO","NEUMONIA",15,"#80800074",0.453281990970259
"INFECCION DEL TRACTO URINARIO","DOLOR GINECOLOGICO",7,"#80800057",0.342130517269004
"INFECCION DEL TRACTO URINARIO","SANGRADO VAGINAL",5,"#8080004B",0.293058978698683
"INFECCION DEL TRACTO URINARIO","CONTROL DE SALUD",83,"#808000B3",0.702785837917212
"INFECCION DEL TRACTO URINARIO","FARINGITIS AGUDA",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","GRIPE",11,"#80800068",0.408048602088398
"INFECCION DEL TRACTO URINARIO","IRRITACION OCULAR",9,"#80800061",0.378782532854313
"INFECCION DEL TRACTO URINARIO","ANEMIA",5,"#8080004B",0.293058978698683
"INFECCION DEL TRACTO URINARIO","NAUSEAS",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","CONTROL POR OFTALMOLOGIA",16,"#80800076",0.462694370907089
"INFECCION DEL TRACTO URINARIO","CONJUNTIVITIS",12,"#8080006B",0.420738451880701
"INFECCION DEL TRACTO URINARIO","DOLOR INGUINAL",4,"#80800042",0.260515439609125
"INFECCION DEL TRACTO URINARIO","FARINGITIS",19,"#8080007C",0.487757230760782
"INFECCION DEL TRACTO URINARIO","CAIDA DESDE SU PROPIA ALTURA",12,"#8080006B",0.420738451880701
"INFECCION DEL TRACTO URINARIO","LUMBALGIA",21,"#80800080",0.50235352954058
"INFECCION DEL TRACTO URINARIO","COLICO ABDOMINAL",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","TRAUMATISMO DE RODILLA",4,"#80800042",0.260515439609125
"INFECCION DEL TRACTO URINARIO","LUMBOCIATALGIA",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","REACCION ALERGICA",4,"#80800042",0.260515439609125
"INFECCION DEL TRACTO URINARIO","DOLOR TORACICO",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","DEMENCIA",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","TROMBOSIS VENOSA PROFUNDA",4,"#80800042",0.260515439609125
"INFECCION DEL TRACTO URINARIO","FRACTURA DE LA PELVIS",4,"#80800042",0.260515439609125
"INFECCION DEL TRACTO URINARIO","RETENCION AGUDA DE ORINA",8,"#8080005C",0.361604905258107
"INFECCION DEL TRACTO URINARIO","DIFICULTAD RESPIRATORIA",8,"#8080005C",0.361604905258107
"INFECCION DEL TRACTO URINARIO","ALERGIA",5,"#8080004B",0.293058978698683
"INFECCION DEL TRACTO URINARIO","ESTADO POSOPERATORIO",20,"#8080007E",0.495237909996648
"INFECCION DEL TRACTO URINARIO","ANGUSTIA",9,"#80800061",0.378782532854313
"INFECCION DEL TRACTO URINARIO","PRURIGO",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","HEMORROIDES",4,"#80800042",0.260515439609125
"INFECCION DEL TRACTO URINARIO","CONTROL POR OBSTETRICIA",4,"#80800042",0.260515439609125
"INFECCION DEL TRACTO URINARIO","DERMATITIS",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","TRAUMATISMO DEL PIE",4,"#80800042",0.260515439609125
"INFECCION DEL TRACTO URINARIO","DISTENSION ABDOMINAL",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","LARINGITIS",4,"#80800042",0.260515439609125
"INFECCION DEL TRACTO URINARIO","GASTRITIS",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","BALANOPOSTITIS AGUDA",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","INSUFICIENCIA CARDIACA CONGESTIVA",4,"#80800042",0.260515439609125
"INFECCION DEL TRACTO URINARIO","DORSALGIA",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","CUADRO GRIPAL",12,"#8080006B",0.420738451880701
"INFECCION DEL TRACTO URINARIO","PROCTORRAGIA",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","DISURIA",53,"#808000A3",0.637368926342829
"INFECCION DEL TRACTO URINARIO","ACCIDENTE CEREBROVASCULAR",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","GASTROENTERITIS",17,"#80800078",0.471535942793228
"INFECCION DEL TRACTO URINARIO","ODINOFAGIA",8,"#8080005C",0.361604905258107
"INFECCION DEL TRACTO URINARIO","BRONQUITIS AGUDA",9,"#80800061",0.378782532854313
"INFECCION DEL TRACTO URINARIO","PODALGIA",4,"#80800042",0.260515439609125
"INFECCION DEL TRACTO URINARIO","EMBARAZO A TERMINO",7,"#80800057",0.342130517269004
"INFECCION DEL TRACTO URINARIO","DEPRESION",5,"#8080004B",0.293058978698683
"INFECCION DEL TRACTO URINARIO","INSUFICIENCIA RENAL CRONICA",16,"#80800076",0.462694370907089
"INFECCION DEL TRACTO URINARIO","NEUMONIA ADQUIRIDA EN LA COMUNIDAD",4,"#80800042",0.260515439609125
"INFECCION DEL TRACTO URINARIO","CANDIDIASIS VAGINAL",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","COLICO",4,"#80800042",0.260515439609125
"INFECCION DEL TRACTO URINARIO","CANCER DE PANCREAS",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","INFECCION CUTANEA",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","METRORRAGIA",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","TOS CON FIEBRE",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","FIEBRE EN PACIENTE ONCOLOGICO",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","CATARRO BRONQUIAL",7,"#80800057",0.342130517269004
"INFECCION DEL TRACTO URINARIO","GONALGIA",5,"#8080004B",0.293058978698683
"INFECCION DEL TRACTO URINARIO","CONTROL POR GINECOLOGIA",13,"#8080006E",0.432411982084314
"INFECCION DEL TRACTO URINARIO","LUMBALGIA AGUDA",4,"#80800042",0.260515439609125
"INFECCION DEL TRACTO URINARIO","DESHIDRATACION",5,"#8080004B",0.293058978698683
"INFECCION DEL TRACTO URINARIO","MAREO",7,"#80800057",0.342130517269004
"INFECCION DEL TRACTO URINARIO","BRONQUITIS",8,"#8080005C",0.361604905258107
"INFECCION DEL TRACTO URINARIO","VULVOVAGINITIS",5,"#8080004B",0.293058978698683
"INFECCION DEL TRACTO URINARIO","URTICARIA",5,"#8080004B",0.293058978698683
"INFECCION DEL TRACTO URINARIO","REHABILITACION KINESICA",18,"#8080007A",0.479871998503295
"INFECCION DEL TRACTO URINARIO","CA DE PROSTATA                          ",4,"#80800042",0.260515439609125
"INFECCION DEL TRACTO URINARIO","ASMA BRONQUIAL",4,"#80800042",0.260515439609125
"INFECCION DEL TRACTO URINARIO","CESAREA INTRAPARTO",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","TOS SECA",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","OSTEOPOROSIS",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","CONVULSION",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","CESAREA ELECTIVA",5,"#8080004B",0.293058978698683
"INFECCION DEL TRACTO URINARIO","EVALUACION AUDIOLOGICA",6,"#80800052",0.319648986231719
"INFECCION DEL TRACTO URINARIO","ESTADO DE TRASPLANTE RENAL",10,"#80800065",0.394148444347665
"INFECCION DEL TRACTO URINARIO","DISLIPIDEMIA",9,"#80800061",0.378782532854313
"INFECCION DEL TRACTO URINARIO","OTITIS",5,"#8080004B",0.293058978698683
"INFECCION DEL TRACTO URINARIO","EVALUACION INICIAL DEL PACIENTE",6,"#80800052",0.319648986231719
"INFECCION DEL TRACTO URINARIO","HIPOTIROIDISMO",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","DETERIORO COGNITIVO NO ESPECIFICADO",4,"#80800042",0.260515439609125
"INFECCION DEL TRACTO URINARIO","PREQUIRURGICO",13,"#8080006E",0.432411982084314
"INFECCION DEL TRACTO URINARIO","CONTROL POR DERMATOLOGIA",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","GLAUCOMA",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","PUERPERIO",14,"#80800071",0.443219982917986
"INFECCION DEL TRACTO URINARIO","CANCER DE RECTO",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","MIELOMA MULTIPLE",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","ASTENIA",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","ACCIDENTE CEREBROVASCULAR ISQUEMICO",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","HERNIA INGUINAL",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","DIARREA CON SANGRE",4,"#80800042",0.260515439609125
"INFECCION DEL TRACTO URINARIO","MIASTENIA GRAVIS",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","CANCER DE MAMA",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","DISPEPSIA",5,"#8080004B",0.293058978698683
"INFECCION DEL TRACTO URINARIO","INFARTO AGUDO DE MIOCARDIO",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","CIRROSIS HEPATICA",5,"#8080004B",0.293058978698683
"INFECCION DEL TRACTO URINARIO","MALESTAR ABDOMINAL",4,"#80800042",0.260515439609125
"INFECCION DEL TRACTO URINARIO","MALESTAR ESTOMACAL",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","MOLESTIAS GINECOLOGICAS",4,"#80800042",0.260515439609125
"INFECCION DEL TRACTO URINARIO","RESFRIO",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","SONDA TAPADA",5,"#8080004B",0.293058978698683
"INFECCION DEL TRACTO URINARIO","DOLOR ABDOMINAL AGUDO",5,"#8080004B",0.293058978698683
"INFECCION DEL TRACTO URINARIO","INGESTION DE CUERPO EXTRA—O",4,"#80800042",0.260515439609125
"INFECCION DEL TRACTO URINARIO","LLANTO",4,"#80800042",0.260515439609125
"INFECCION DEL TRACTO URINARIO","SEPSIS",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","ARDOR AL ORINAR",7,"#80800057",0.342130517269004
"INFECCION DEL TRACTO URINARIO","FISIOTERAPIA RESPIRATORIA",9,"#80800061",0.378782532854313
"INFECCION DEL TRACTO URINARIO","HIPERPARATIROIDISMO  PRIMARIO",4,"#80800042",0.260515439609125
"INFECCION DEL TRACTO URINARIO","SOSPECHA DE INFECCION URINARIA",8,"#8080005C",0.361604905258107
"INFECCION DEL TRACTO URINARIO","INSUFICIENCIA RENAL AGUDA",12,"#8080006B",0.420738451880701
"INFECCION DEL TRACTO URINARIO","LITIASIS RENAL",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","ANTIBIOTICOTERAPIA",8,"#8080005C",0.361604905258107
"INFECCION DEL TRACTO URINARIO","ESTADO DE QUIMIOTERAPIA",9,"#80800061",0.378782532854313
"INFECCION DEL TRACTO URINARIO","CANCER DE COLON",5,"#8080004B",0.293058978698683
"INFECCION DEL TRACTO URINARIO","PIE DIABETICO",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","INFECCION URINARIA RECURRENTE",12,"#8080006B",0.420738451880701
"INFECCION DEL TRACTO URINARIO","INCONTINENCIA URINARIA",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","BACTERIEMIA",4,"#80800042",0.260515439609125
"INFECCION DEL TRACTO URINARIO","INSUFICIENCIA RENAL",9,"#80800061",0.378782532854313
"INFECCION DEL TRACTO URINARIO","CANCER DE VEJIGA",5,"#8080004B",0.293058978698683
"INFECCION DEL TRACTO URINARIO","TRASTORNO ADAPTATIVO",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","CISTITIS AGUDA",10,"#80800065",0.394148444347665
"INFECCION DEL TRACTO URINARIO","REHABILITACION MUSCULAR",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","REFLUJO VESICOURETERAL",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","FUGA DEL PACIENTE",7,"#80800057",0.342130517269004
"INFECCION DEL TRACTO URINARIO","COLANGITIS",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","FRACTURA DE CODO",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","ESTRE—IMIENTO",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","INFECCION URINARIA COMPLICADA",7,"#80800057",0.342130517269004
"INFECCION DEL TRACTO URINARIO","INFECCION URINARIA BAJA RECURRENTE",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","VAGINITIS",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","EDEMA DE MANOS",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","UROSEPSIS",12,"#8080006B",0.420738451880701
"INFECCION DEL TRACTO URINARIO","OBSTRUCCION DE SONDA NASOGASTRICA",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","PSICOPATOLOGIA",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","DIABETES MELLITUS TIPO 2",4,"#80800042",0.260515439609125
"INFECCION DEL TRACTO URINARIO","SINDROME DE PRUNE BELLY",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","ARTRITIS REUMATOIDEA",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","REFLUJO VESICOURETERAL IZQUIERDO",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","DOLOR GARGANTA Y TOS",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","APOYO NUTRICIONAL",4,"#80800042",0.260515439609125
"INFECCION DEL TRACTO URINARIO","OBSTRUCCION DE SONDA VESICAL",4,"#80800042",0.260515439609125
"INFECCION DEL TRACTO URINARIO","ADENOMEGALIA EN EL PISO DE LA BOCA",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","APNEAS CENTRALES",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","DRENAJE DE ABSCESO PERIANAL",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","PACIENTE NEFROSTOMIZADO",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","MEDICINA TRANSFUSIONAL",13,"#8080006E",0.432411982084314
"INFECCION DEL TRACTO URINARIO","IRA EN TX",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","CONTROL GINECOLOGICO",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","GRANULOMATOSIS WEGENER",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","MOLESTIAS VAGINALES",3,"#80800038",0.218559520582737
"INFECCION DEL TRACTO URINARIO","ABSCESO ABDOMINAL",4,"#80800042",0.260515439609125
"CISTITIS","GRIPE",3,"#80800038",0.218559520582737
"CISTITIS","DISURIA",4,"#80800042",0.260515439609125
"CISTITIS","CONTROL POR GINECOLOGIA",7,"#80800057",0.342130517269004
"CATARRO DE LAS VIAS AEREAS SUPERIORES","INFECCION URINARIA BAJA",3,"#80800038",0.218559520582737
"CATARRO DE LAS VIAS AEREAS SUPERIORES","OTITIS MEDIA AGUDA",56,"#808000A5",0.64539891421595
"CATARRO DE LAS VIAS AEREAS SUPERIORES","CEFALEA",26,"#80800088",0.533501447733296
"CATARRO DE LAS VIAS AEREAS SUPERIORES","CERVICALGIA",12,"#8080006B",0.420738451880701
"CATARRO DE LAS VIAS AEREAS SUPERIORES","OTALGIA",65,"#808000AA",0.667134452471836
"CATARRO DE LAS VIAS AEREAS SUPERIORES","HERIDA CORTANTE EN EL CUERO CABELLUDO",8,"#8080005C",0.361604905258107
"CATARRO DE LAS VIAS AEREAS SUPERIORES","NAUSEAS Y VOMITOS",3,"#80800038",0.218559520582737
"CATARRO DE LAS VIAS AEREAS SUPERIORES","GASTROENTERITIS AGUDA",20,"#8080007E",0.495237909996648
"CATARRO DE LAS VIAS AEREAS SUPERIORES","OTITIS EXTERNA",9,"#80800061",0.378782532854313
"CATARRO DE LAS VIAS AEREAS SUPERIORES","CONTRACCIONES UTERINAS",3,"#80800038",0.218559520582737
"CATARRO DE LAS VIAS AEREAS SUPERIORES","ESCARLATINA",3,"#80800038",0.218559520582737
"CATARRO DE LAS VIAS AEREAS SUPERIORES","CUADRO VIRAL",12,"#8080006B",0.420738451880701
"CATARRO DE LAS VIAS AEREAS SUPERIORES","HIPERTENSION ARTERIAL",10,"#80800065",0.394148444347665
"CATARRO DE LAS VIAS AEREAS SUPERIORES","VOMITOS",103,"#808000BB",0.73427127366575
"CATARRO DE LAS VIAS AEREAS SUPERIORES","TRAUMATISMO ENCEFALOCRANEANO",71,"#808000AD",0.680011158498256
"CATARRO DE LAS VIAS AEREAS SUPERIORES","RECIEN NACIDO A TERMINO",19,"#8080007C",0.487757230760782
"CATARRO DE LAS VIAS AEREAS SUPERIORES","TOS",342,"#808000E8",0.909292720952917
"CATARRO DE LAS VIAS AEREAS SUPERIORES","NEUMONIA",40,"#80800098",0.59632737564563
"CATARRO DE LAS VIAS AEREAS SUPERIORES","CONTROL DE SALUD",124,"#808000C2",0.761332497346293
"CATARRO DE LAS VIAS AEREAS SUPERIORES","FARINGITIS AGUDA",10,"#80800065",0.394148444347665
"CATARRO DE LAS VIAS AEREAS SUPERIORES","GRIPE",29,"#8080008C",0.549427211241517
"CATARRO DE LAS VIAS AEREAS SUPERIORES","IRRITACION OCULAR",50,"#808000A0",0.628870914735188
"CATARRO DE LAS VIAS AEREAS SUPERIORES","ANEMIA",5,"#8080004B",0.293058978698683
"CATARRO DE LAS VIAS AEREAS SUPERIORES","VARICELA",11,"#80800068",0.408048602088398
"CATARRO DE LAS VIAS AEREAS SUPERIORES","CONTROL POR OFTALMOLOGIA",14,"#80800071",0.443219982917986
"CATARRO DE LAS VIAS AEREAS SUPERIORES","CONJUNTIVITIS",68,"#808000AC",0.673714874091192
"CATARRO DE LAS VIAS AEREAS SUPERIORES","DOLOR INGUINAL",4,"#80800042",0.260515439609125
"CATARRO DE LAS VIAS AEREAS SUPERIORES","FARINGITIS",71,"#808000AD",0.680011158498256
"CATARRO DE LAS VIAS AEREAS SUPERIORES","BRAQUIALGIA",5,"#8080004B",0.293058978698683
"CATARRO DE LAS VIAS AEREAS SUPERIORES","CAIDA DESDE SU PROPIA ALTURA",6,"#80800052",0.319648986231719
"CATARRO DE LAS VIAS AEREAS SUPERIORES","LUMBALGIA",15,"#80800074",0.453281990970259
"CATARRO DE LAS VIAS AEREAS SUPERIORES","COLICO ABDOMINAL",7,"#80800057",0.342130517269004
"CATARRO DE LAS VIAS AEREAS SUPERIORES","OMALGIA DERECHA",3,"#80800038",0.218559520582737
"CATARRO DE LAS VIAS AEREAS SUPERIORES","CONGESTION NASAL",18,"#8080007A",0.479871998503295
"CATARRO DE LAS VIAS AEREAS SUPERIORES","REACCION ALERGICA",19,"#8080007C",0.487757230760782
"CATARRO DE LAS VIAS AEREAS SUPERIORES","SOSPECHA DE VARICELA",3,"#80800038",0.218559520582737
"CATARRO DE LAS VIAS AEREAS SUPERIORES","DIFICULTAD RESPIRATORIA",23,"#80800083",0.515620969279029
"CATARRO DE LAS VIAS AEREAS SUPERIORES","ALERGIA",10,"#80800065",0.394148444347665
"CATARRO DE LAS VIAS AEREAS SUPERIORES","ESTADO POSOPERATORIO",7,"#80800057",0.342130517269004
"CATARRO DE LAS VIAS AEREAS SUPERIORES","ANGUSTIA",5,"#8080004B",0.293058978698683
"CATARRO DE LAS VIAS AEREAS SUPERIORES","HERPANGINA",19,"#8080007C",0.487757230760782
"CATARRO DE LAS VIAS AEREAS SUPERIORES","PRURIGO",4,"#80800042",0.260515439609125
"CATARRO DE LAS VIAS AEREAS SUPERIORES","PICADURA DE INSECTO EN EL PIE DERECHO",3,"#80800038",0.218559520582737
"CATARRO DE LAS VIAS AEREAS SUPERIORES","REFLUJO GASTROESOFAGICO",4,"#80800042",0.260515439609125
"CATARRO DE LAS VIAS AEREAS SUPERIORES","CONTROL POR OBSTETRICIA",4,"#80800042",0.260515439609125
"CATARRO DE LAS VIAS AEREAS SUPERIORES","OMALGIA",3,"#80800038",0.218559520582737
"CATARRO DE LAS VIAS AEREAS SUPERIORES","DERMATITIS",9,"#80800061",0.378782532854313
"CATARRO DE LAS VIAS AEREAS SUPERIORES","TRAUMATISMO DE MANO",4,"#80800042",0.260515439609125
"CATARRO DE LAS VIAS AEREAS SUPERIORES","RINORREA",12,"#8080006B",0.420738451880701
"CATARRO DE LAS VIAS AEREAS SUPERIORES","TRAUMATISMO DEL PIE",10,"#80800065",0.394148444347665
"CATARRO DE LAS VIAS AEREAS SUPERIORES","SINUSITIS",9,"#80800061",0.378782532854313
"CATARRO DE LAS VIAS AEREAS SUPERIORES","LARINGITIS",55,"#808000A4",0.642771072475921
"CATARRO DE LAS VIAS AEREAS SUPERIORES","DIARREA Y FIEBRE",8,"#8080005C",0.361604905258107
"CATARRO DE LAS VIAS AEREAS SUPERIORES","TRAUMATISMO FACIAL",10,"#80800065",0.394148444347665
"CATARRO DE LAS VIAS AEREAS SUPERIORES","GASTRITIS",4,"#80800042",0.260515439609125
"CATARRO DE LAS VIAS AEREAS SUPERIORES","INFECCION RESPIRATORIA",5,"#8080004B",0.293058978698683
"CATARRO DE LAS VIAS AEREAS SUPERIORES","DORSALGIA",3,"#80800038",0.218559520582737
"CATARRO DE LAS VIAS AEREAS SUPERIORES","GASTRALGIA",5,"#8080004B",0.293058978698683
"CATARRO DE LAS VIAS AEREAS SUPERIORES","CUADRO GRIPAL",31,"#8080008F",0.559153566048329
"CATARRO DE LAS VIAS AEREAS SUPERIORES","DISFAGIA",3,"#80800038",0.218559520582737
"CATARRO DE LAS VIAS AEREAS SUPERIORES","TRAUMATISMO DE DEDO DE LA MANO",5,"#8080004B",0.293058978698683
"CATARRO DE LAS VIAS AEREAS SUPERIORES","DISURIA",9,"#80800061",0.378782532854313
"CATARRO DE LAS VIAS AEREAS SUPERIORES","GASTROENTERITIS",56,"#808000A5",0.64539891421595
"CATARRO DE LAS VIAS AEREAS SUPERIORES","ODINOFAGIA",16,"#80800076",0.462694370907089
"CATARRO DE LAS VIAS AEREAS SUPERIORES","BRONQUITIS AGUDA",12,"#8080006B",0.420738451880701
"CATARRO DE LAS VIAS AEREAS SUPERIORES","OTITIS MEDIA",7,"#80800057",0.342130517269004
"CATARRO DE LAS VIAS AEREAS SUPERIORES","INTOLERANCIA POR VIA ORAL",5,"#8080004B",0.293058978698683
"CATARRO DE LAS VIAS AEREAS SUPERIORES","ALERGIA A PICADURAS DE INSECTOS",8,"#8080005C",0.361604905258107
"CATARRO DE LAS VIAS AEREAS SUPERIORES","RECIEN NACIDO",21,"#80800080",0.50235352954058
"CATARRO DE LAS VIAS AEREAS SUPERIORES","NEUTROPENIA FEBRIL",3,"#80800038",0.218559520582737
"CATARRO DE LAS VIAS AEREAS SUPERIORES","TOS PRODUCTIVA",9,"#80800061",0.378782532854313
"CATARRO DE LAS VIAS AEREAS SUPERIORES","HERNIA INGUINAL DERECHA",3,"#80800038",0.218559520582737
"CATARRO DE LAS VIAS AEREAS SUPERIORES","INSUFICIENCIA RENAL CRONICA",3,"#80800038",0.218559520582737
"CATARRO DE LAS VIAS AEREAS SUPERIORES","TRAUMATISMO NASAL",6,"#80800052",0.319648986231719
"CATARRO DE LAS VIAS AEREAS SUPERIORES","OTITIS MEDIA AGUDA DERECHA",9,"#80800061",0.378782532854313
"CATARRO DE LAS VIAS AEREAS SUPERIORES","CONTRACTURA CERVICAL",3,"#80800038",0.218559520582737
"CATARRO DE LAS VIAS AEREAS SUPERIORES","INFECCION CUTANEA",4,"#80800042",0.260515439609125
"CATARRO DE LAS VIAS AEREAS SUPERIORES","TOS CON FIEBRE",60,"#808000A7",0.655460922268224
"CATARRO DE LAS VIAS AEREAS SUPERIORES","AMIGDALITIS PULTACEA",3,"#80800038",0.218559520582737
"CATARRO DE LAS VIAS AEREAS SUPERIORES","RESFRIO COMUN",9,"#80800061",0.378782532854313
"CATARRO DE LAS VIAS AEREAS SUPERIORES","CATARRO BRONQUIAL",17,"#80800078",0.471535942793228
"CATARRO DE LAS VIAS AEREAS SUPERIORES","GONALGIA",9,"#80800061",0.378782532854313
"CATARRO DE LAS VIAS AEREAS SUPERIORES","QUINTA ENFERMEDAD",3,"#80800038",0.218559520582737
"CATARRO DE LAS VIAS AEREAS SUPERIORES","CONTROL POR GINECOLOGIA",8,"#8080005C",0.361604905258107
"CATARRO DE LAS VIAS AEREAS SUPERIORES","PICADURA DE INSECTO EN LA CARA",4,"#80800042",0.260515439609125
"CATARRO DE LAS VIAS AEREAS SUPERIORES","EXANTEMA VIRAL",4,"#80800042",0.260515439609125
"CATARRO DE LAS VIAS AEREAS SUPERIORES","HERIDA POR MORDEDURA DE PERRO",3,"#80800038",0.218559520582737
"CATARRO DE LAS VIAS AEREAS SUPERIORES","VIROSIS RESPIRATORIA ALTA",14,"#80800071",0.443219982917986
"CATARRO DE LAS VIAS AEREAS SUPERIORES","INFECCION DEL DEDO DE LA MANO",6,"#80800052",0.319648986231719
"CATARRO DE LAS VIAS AEREAS SUPERIORES","CANDIDIASIS MUCOSA BUCAL",3,"#80800038",0.218559520582737
"CATARRO DE LAS VIAS AEREAS SUPERIORES","MAREO",9,"#80800061",0.378782532854313
"CATARRO DE LAS VIAS AEREAS SUPERIORES","BRONQUITIS",20,"#8080007E",0.495237909996648
"CATARRO DE LAS VIAS AEREAS SUPERIORES","VULVOVAGINITIS",4,"#80800042",0.260515439609125
"CATARRO DE LAS VIAS AEREAS SUPERIORES","DIARREA Y VOMITOS",19,"#8080007C",0.487757230760782
"CATARRO DE LAS VIAS AEREAS SUPERIORES","URTICARIA",10,"#80800065",0.394148444347665
"CATARRO DE LAS VIAS AEREAS SUPERIORES","BRONQUIOLITIS",55,"#808000A4",0.642771072475921
"CATARRO DE LAS VIAS AEREAS SUPERIORES","BRONQUITIS OBSTRUCTIVA RECURRENTE",8,"#8080005C",0.361604905258107
